Pokedex Number,Pokemon,Link,HP,Attack,Defense,Speed,Special Attack,Special Defense,Stat Total
850,Sizzlipede,https://bulbapedia.bulbagarden.net/wiki/Sizzlipede_(Pok%C3%A9mon),50,65,45,45,50,50,305
851,Centiskorch,https://bulbapedia.bulbagarden.net/wiki/Centiskorch_(Pok%C3%A9mon),100,115,65,65,90,90,525
852,Clobbopus,https://bulbapedia.bulbagarden.net/wiki/Clobbopus_(Pok%C3%A9mon),50,68,60,32,50,50,310
853,Grapploct,https://bulbapedia.bulbagarden.net/wiki/Grapploct_(Pok%C3%A9mon),80,118,90,42,70,80,480
854,Sinistea,https://bulbapedia.bulbagarden.net/wiki/Sinistea_(Pok%C3%A9mon),40,45,45,50,74,54,308
855,Polteageist,https://bulbapedia.bulbagarden.net/wiki/Polteageist_(Pok%C3%A9mon),60,65,65,70,134,114,508
856,Hatenna,https://bulbapedia.bulbagarden.net/wiki/Hatenna_(Pok%C3%A9mon),42,30,45,39,56,53,265
857,Hattrem,https://bulbapedia.bulbagarden.net/wiki/Hattrem_(Pok%C3%A9mon),57,40,65,49,86,73,370
858,Hatterene,https://bulbapedia.bulbagarden.net/wiki/Hatterene_(Pok%C3%A9mon),57,90,95,29,136,103,510
859,Impidimp,https://bulbapedia.bulbagarden.net/wiki/Impidimp_(Pok%C3%A9mon),45,45,30,50,55,40,265
860,Morgrem,https://bulbapedia.bulbagarden.net/wiki/Morgrem_(Pok%C3%A9mon),65,60,45,70,75,55,370
861,Grimmsnarl,https://bulbapedia.bulbagarden.net/wiki/Grimmsnarl_(Pok%C3%A9mon),95,120,65,60,95,75,510
862,Obstagoon,https://bulbapedia.bulbagarden.net/wiki/Obstagoon_(Pok%C3%A9mon),93,90,101,95,60,81,520
863,Perrserker,https://bulbapedia.bulbagarden.net/wiki/Perrserker_(Pok%C3%A9mon),70,110,100,50,50,60,440
864,Cursola,https://bulbapedia.bulbagarden.net/wiki/Cursola_(Pok%C3%A9mon),60,95,50,30,145,130,510
865,Sirfetch'd,https://bulbapedia.bulbagarden.net/wiki/Sirfetch%27d_(Pok%C3%A9mon),62,135,95,65,68,82,507
866,Mr. Rime,https://bulbapedia.bulbagarden.net/wiki/Mr._Rime_(Pok%C3%A9mon),80,85,75,70,110,100,520
867,Runerigus,https://bulbapedia.bulbagarden.net/wiki/Runerigus_(Pok%C3%A9mon),58,95,145,30,50,105,483
868,Milcery,https://bulbapedia.bulbagarden.net/wiki/Milcery_(Pok%C3%A9mon),45,40,40,34,50,61,270
869,Alcremie,https://bulbapedia.bulbagarden.net/wiki/Alcremie_(Pok%C3%A9mon),65,60,75,64,110,121,495
870,Falinks,https://bulbapedia.bulbagarden.net/wiki/Falinks_(Pok%C3%A9mon),65,100,100,75,70,60,470
871,Pincurchin,https://bulbapedia.bulbagarden.net/wiki/Pincurchin_(Pok%C3%A9mon),48,101,95,15,91,85,435
872,Snom,https://bulbapedia.bulbagarden.net/wiki/Snom_(Pok%C3%A9mon),30,25,35,20,45,30,185
873,Frosmoth,https://bulbapedia.bulbagarden.net/wiki/Frosmoth_(Pok%C3%A9mon),70,65,60,65,125,90,475
874,Stonjourner,https://bulbapedia.bulbagarden.net/wiki/Stonjourner_(Pok%C3%A9mon),100,125,135,70,20,20,470
875,Eiscue Ice Face,https://bulbapedia.bulbagarden.net/wiki/Eiscue_(Pok%C3%A9mon),75,80,110,50,65,90,470
875,Eiscue Noice Face,https://bulbapedia.bulbagarden.net/wiki/Eiscue_(Pok%C3%A9mon),75,80,70,130,65,50,470
876,Indeedee Male,https://bulbapedia.bulbagarden.net/wiki/Indeedee_(Pok%C3%A9mon),60,65,55,95,105,95,475
876,Indeedee Female,https://bulbapedia.bulbagarden.net/wiki/Indeedee_(Pok%C3%A9mon),70,55,65,85,95,105,475
877,Morpeko,https://bulbapedia.bulbagarden.net/wiki/Morpeko_(Pok%C3%A9mon),58,95,58,97,70,58,436
878,Cufant,https://bulbapedia.bulbagarden.net/wiki/Cufant_(Pok%C3%A9mon),72,80,49,40,40,49,330
879,Copperajah,https://bulbapedia.bulbagarden.net/wiki/Copperajah_(Pok%C3%A9mon),122,130,69,30,80,69,500
880,Dracozolt,https://bulbapedia.bulbagarden.net/wiki/Dracozolt_(Pok%C3%A9mon),90,100,90,75,80,70,505
881,Arctozolt,https://bulbapedia.bulbagarden.net/wiki/Arctozolt_(Pok%C3%A9mon),90,100,90,55,90,80,505
882,Dracovish,https://bulbapedia.bulbagarden.net/wiki/Dracovish_(Pok%C3%A9mon),90,90,100,75,70,80,505
883,Arctovish,https://bulbapedia.bulbagarden.net/wiki/Arctovish_(Pok%C3%A9mon),90,90,100,55,80,90,505
884,Duraludon,https://bulbapedia.bulbagarden.net/wiki/Duraludon_(Pok%C3%A9mon),70,95,115,85,120,50,535
885,Dreepy,https://bulbapedia.bulbagarden.net/wiki/Dreepy_(Pok%C3%A9mon),28,60,30,82,40,30,270
886,Drakloak,https://bulbapedia.bulbagarden.net/wiki/Drakloak_(Pok%C3%A9mon),68,80,50,102,60,50,410
887,Dragapult,https://bulbapedia.bulbagarden.net/wiki/Dragapult_(Pok%C3%A9mon),88,120,75,142,100,75,600
888,Zacian Hero of Many Battles,https://bulbapedia.bulbagarden.net/wiki/Zacian_(Pok%C3%A9mon),92,120,115,138,80,115,660
888,Zacian Crowned Sword,https://bulbapedia.bulbagarden.net/wiki/Zacian_(Pok%C3%A9mon),92,150,115,148,80,115,700
889,Zamazenta Hero of Many Battles,https://bulbapedia.bulbagarden.net/wiki/Zamazenta_(Pok%C3%A9mon),92,120,115,138,80,115,660
889,Zamazenta Crowned Shield,https://bulbapedia.bulbagarden.net/wiki/Zamazenta_(Pok%C3%A9mon),92,120,140,128,80,140,700
890,Eternatus,https://bulbapedia.bulbagarden.net/wiki/Eternatus_(Pok%C3%A9mon),140,85,95,130,145,95,690
890,Eternatus Eternamax Eternatus,https://bulbapedia.bulbagarden.net/wiki/Eternatus_(Pok%C3%A9mon),255,115,250,130,125,250,1125
891,Kubfu,https://bulbapedia.bulbagarden.net/wiki/Kubfu_(Pok%C3%A9mon),60,90,60,72,53,50,385
892,Urshifu,https://bulbapedia.bulbagarden.net/wiki/Urshifu_(Pok%C3%A9mon),100,130,100,97,63,60,550
893,Zarude,https://bulbapedia.bulbagarden.net/wiki/Zarude_(Pok%C3%A9mon),105,120,105,105,70,95,600
894,Regieleki,https://bulbapedia.bulbagarden.net/wiki/Regieleki_(Pok%C3%A9mon),80,100,50,200,100,50,580
895,Regidrago,https://bulbapedia.bulbagarden.net/wiki/Regidrago_(Pok%C3%A9mon),200,100,50,80,100,50,580
896,Glastrier,https://bulbapedia.bulbagarden.net/wiki/Glastrier_(Pok%C3%A9mon),100,145,130,30,65,110,580
897,Spectrier,https://bulbapedia.bulbagarden.net/wiki/Spectrier_(Pok%C3%A9mon),100,65,60,130,145,80,580
898,Calyrex,https://bulbapedia.bulbagarden.net/wiki/Calyrex_(Pok%C3%A9mon),100,80,80,80,80,80,500
899,Wyrdeer,https://bulbapedia.bulbagarden.net/wiki/Wyrdeer_(Pok%C3%A9mon),103,105,72,65,105,75,525
900,Kleavor,https://bulbapedia.bulbagarden.net/wiki/Kleavor_(Pok%C3%A9mon),70,130,95,85,45,75,500
901,Ursaluna,https://bulbapedia.bulbagarden.net/wiki/Ursaluna_(Pok%C3%A9mon),130,140,105,50,45,80,550
902,Basculegion Male,https://bulbapedia.bulbagarden.net/wiki/Basculegion_(Pok%C3%A9mon),120,112,65,78,80,75,530
902,Basculegion Female,https://bulbapedia.bulbagarden.net/wiki/Basculegion_(Pok%C3%A9mon),120,92,65,78,100,75,530
903,Sneasler,https://bulbapedia.bulbagarden.net/wiki/Sneasler_(Pok%C3%A9mon),80,130,60,120,40,80,510
904,Overqwil,https://bulbapedia.bulbagarden.net/wiki/Overqwil_(Pok%C3%A9mon),85,115,95,85,65,65,510
905,Enamorus Incarnate Forme,https://bulbapedia.bulbagarden.net/wiki/Enamorus_(Pok%C3%A9mon),74,115,70,106,135,80,580
905,Enamorus Therian Forme,https://bulbapedia.bulbagarden.net/wiki/Enamorus_(Pok%C3%A9mon),74,115,110,46,135,100,580
906,Sprigatito,https://bulbapedia.bulbagarden.net/wiki/Sprigatito_(Pok%C3%A9mon),40,61,54,65,45,45,310
907,Floragato,https://bulbapedia.bulbagarden.net/wiki/Floragato_(Pok%C3%A9mon),61,80,63,83,60,63,410
908,Meowscarada,https://bulbapedia.bulbagarden.net/wiki/Meowscarada_(Pok%C3%A9mon),76,110,70,123,81,70,530
909,Fuecoco,https://bulbapedia.bulbagarden.net/wiki/Fuecoco_(Pok%C3%A9mon),67,45,59,36,63,40,310
910,Crocalor,https://bulbapedia.bulbagarden.net/wiki/Crocalor_(Pok%C3%A9mon),81,55,78,49,90,58,411
911,Skeledirge,https://bulbapedia.bulbagarden.net/wiki/Skeledirge_(Pok%C3%A9mon),104,75,100,66,110,75,530
912,Quaxly,https://bulbapedia.bulbagarden.net/wiki/Quaxly_(Pok%C3%A9mon),55,65,45,50,50,45,310
913,Quaxwell,https://bulbapedia.bulbagarden.net/wiki/Quaxwell_(Pok%C3%A9mon),70,85,65,65,65,60,410
914,Quaquaval,https://bulbapedia.bulbagarden.net/wiki/Quaquaval_(Pok%C3%A9mon),85,120,80,85,85,75,530
915,Lechonk,https://bulbapedia.bulbagarden.net/wiki/Lechonk_(Pok%C3%A9mon),54,45,40,35,35,45,254
916,Oinkologne Male,https://bulbapedia.bulbagarden.net/wiki/Oinkologne_(Pok%C3%A9mon),110,100,75,65,59,80,489
916,Oinkologne Female,https://bulbapedia.bulbagarden.net/wiki/Oinkologne_(Pok%C3%A9mon),115,90,70,65,59,90,489
917,Tarountula,https://bulbapedia.bulbagarden.net/wiki/Tarountula_(Pok%C3%A9mon),35,41,45,20,29,40,210
918,Spidops,https://bulbapedia.bulbagarden.net/wiki/Spidops_(Pok%C3%A9mon),60,79,92,35,52,86,404
919,Nymble,https://bulbapedia.bulbagarden.net/wiki/Nymble_(Pok%C3%A9mon),33,46,40,45,21,25,210
920,Lokix,https://bulbapedia.bulbagarden.net/wiki/Lokix_(Pok%C3%A9mon),71,102,78,92,52,55,450
921,Pawmi,https://bulbapedia.bulbagarden.net/wiki/Pawmi_(Pok%C3%A9mon),45,50,20,60,40,25,240
922,Pawmo,https://bulbapedia.bulbagarden.net/wiki/Pawmo_(Pok%C3%A9mon),60,75,40,85,50,40,350
923,Pawmot,https://bulbapedia.bulbagarden.net/wiki/Pawmot_(Pok%C3%A9mon),70,115,70,105,70,60,490
924,Tandemaus,https://bulbapedia.bulbagarden.net/wiki/Tandemaus_(Pok%C3%A9mon),50,50,45,75,40,45,305
925,Maushold,https://bulbapedia.bulbagarden.net/wiki/Maushold_(Pok%C3%A9mon),74,75,70,111,65,75,470
926,Fidough,https://bulbapedia.bulbagarden.net/wiki/Fidough_(Pok%C3%A9mon),37,55,70,65,30,55,312
927,Dachsbun,https://bulbapedia.bulbagarden.net/wiki/Dachsbun_(Pok%C3%A9mon),57,80,115,95,50,80,477
928,Smoliv,https://bulbapedia.bulbagarden.net/wiki/Smoliv_(Pok%C3%A9mon),41,35,45,30,58,51,260
929,Dolliv,https://bulbapedia.bulbagarden.net/wiki/Dolliv_(Pok%C3%A9mon),52,53,60,33,78,78,354
930,Arboliva,https://bulbapedia.bulbagarden.net/wiki/Arboliva_(Pok%C3%A9mon),78,69,90,39,125,109,510
931,Squawkabilly,https://bulbapedia.bulbagarden.net/wiki/Squawkabilly_(Pok%C3%A9mon),82,96,51,92,45,51,417
932,Nacli,https://bulbapedia.bulbagarden.net/wiki/Nacli_(Pok%C3%A9mon),55,55,75,25,35,35,280
933,Naclstack,https://bulbapedia.bulbagarden.net/wiki/Naclstack_(Pok%C3%A9mon),60,60,100,35,35,65,355
934,Garganacl,https://bulbapedia.bulbagarden.net/wiki/Garganacl_(Pok%C3%A9mon),100,100,130,35,45,90,500
935,Charcadet,https://bulbapedia.bulbagarden.net/wiki/Charcadet_(Pok%C3%A9mon),40,50,40,35,50,40,255
936,Armarouge,https://bulbapedia.bulbagarden.net/wiki/Armarouge_(Pok%C3%A9mon),85,60,100,75,125,80,525
937,Ceruledge,https://bulbapedia.bulbagarden.net/wiki/Ceruledge_(Pok%C3%A9mon),75,125,80,85,60,100,525
938,Tadbulb,https://bulbapedia.bulbagarden.net/wiki/Tadbulb_(Pok%C3%A9mon),61,31,41,45,59,35,272
939,Bellibolt,https://bulbapedia.bulbagarden.net/wiki/Bellibolt_(Pok%C3%A9mon),109,64,91,45,103,83,495
940,Wattrel,https://bulbapedia.bulbagarden.net/wiki/Wattrel_(Pok%C3%A9mon),40,40,35,70,55,40,280
941,Kilowattrel,https://bulbapedia.bulbagarden.net/wiki/Kilowattrel_(Pok%C3%A9mon),70,70,60,125,105,60,490
942,Maschiff,https://bulbapedia.bulbagarden.net/wiki/Maschiff_(Pok%C3%A9mon),60,78,60,51,40,51,340
943,Mabosstiff,https://bulbapedia.bulbagarden.net/wiki/Mabosstiff_(Pok%C3%A9mon),80,120,90,85,60,70,505
944,Shroodle,https://bulbapedia.bulbagarden.net/wiki/Shroodle_(Pok%C3%A9mon),40,65,35,75,40,35,290
945,Grafaiai,https://bulbapedia.bulbagarden.net/wiki/Grafaiai_(Pok%C3%A9mon),63,95,65,110,80,72,485
946,Bramblin,https://bulbapedia.bulbagarden.net/wiki/Bramblin_(Pok%C3%A9mon),40,65,30,60,45,35,275
947,Brambleghast,https://bulbapedia.bulbagarden.net/wiki/Brambleghast_(Pok%C3%A9mon),55,115,70,90,80,70,480
948,Toedscool,https://bulbapedia.bulbagarden.net/wiki/Toedscool_(Pok%C3%A9mon),40,40,35,70,50,100,335
949,Toedscruel,https://bulbapedia.bulbagarden.net/wiki/Toedscruel_(Pok%C3%A9mon),80,70,65,100,80,120,515
950,Klawf,https://bulbapedia.bulbagarden.net/wiki/Klawf_(Pok%C3%A9mon),70,100,115,75,35,55,450
951,Capsakid,https://bulbapedia.bulbagarden.net/wiki/Capsakid_(Pok%C3%A9mon),50,62,40,50,62,40,304
952,Scovillain,https://bulbapedia.bulbagarden.net/wiki/Scovillain_(Pok%C3%A9mon),65,108,65,75,108,65,486
953,Rellor,https://bulbapedia.bulbagarden.net/wiki/Rellor_(Pok%C3%A9mon),41,50,60,30,31,58,270
954,Rabsca,https://bulbapedia.bulbagarden.net/wiki/Rabsca_(Pok%C3%A9mon),75,50,85,45,115,100,470
955,Flittle,https://bulbapedia.bulbagarden.net/wiki/Flittle_(Pok%C3%A9mon),30,35,30,75,55,30,255
956,Espathra,https://bulbapedia.bulbagarden.net/wiki/Espathra_(Pok%C3%A9mon),95,60,60,105,101,60,481
957,Tinkatink,https://bulbapedia.bulbagarden.net/wiki/Tinkatink_(Pok%C3%A9mon),50,45,45,58,35,64,297
958,Tinkatuff,https://bulbapedia.bulbagarden.net/wiki/Tinkatuff_(Pok%C3%A9mon),65,55,55,78,45,82,380
959,Tinkaton,https://bulbapedia.bulbagarden.net/wiki/Tinkaton_(Pok%C3%A9mon),85,75,77,94,70,105,506
960,Wiglett,https://bulbapedia.bulbagarden.net/wiki/Wiglett_(Pok%C3%A9mon),10,55,25,95,35,25,245
961,Wugtrio,https://bulbapedia.bulbagarden.net/wiki/Wugtrio_(Pok%C3%A9mon),35,100,50,120,50,70,425
962,Bombirdier,https://bulbapedia.bulbagarden.net/wiki/Bombirdier_(Pok%C3%A9mon),70,103,85,82,60,85,485
963,Finizen,https://bulbapedia.bulbagarden.net/wiki/Finizen_(Pok%C3%A9mon),70,45,40,75,45,40,315
964,Palafin Zero,https://bulbapedia.bulbagarden.net/wiki/Palafin_(Pok%C3%A9mon),100,70,72,100,53,62,457
964,Palafin Hero,https://bulbapedia.bulbagarden.net/wiki/Palafin_(Pok%C3%A9mon),100,160,97,100,106,87,650
965,Varoom,https://bulbapedia.bulbagarden.net/wiki/Varoom_(Pok%C3%A9mon),45,70,63,47,30,45,300
966,Revavroom,https://bulbapedia.bulbagarden.net/wiki/Revavroom_(Pok%C3%A9mon),80,119,90,90,54,67,500
967,Cyclizar,https://bulbapedia.bulbagarden.net/wiki/Cyclizar_(Pok%C3%A9mon),70,95,65,121,85,65,501
968,Orthworm,https://bulbapedia.bulbagarden.net/wiki/Orthworm_(Pok%C3%A9mon),70,85,145,65,60,55,480
969,Glimmet,https://bulbapedia.bulbagarden.net/wiki/Glimmet_(Pok%C3%A9mon),48,35,42,60,105,60,350
970,Glimmora,https://bulbapedia.bulbagarden.net/wiki/Glimmora_(Pok%C3%A9mon),83,55,90,86,130,81,525
971,Greavard,https://bulbapedia.bulbagarden.net/wiki/Greavard_(Pok%C3%A9mon),50,61,60,34,30,55,290
972,Houndstone,https://bulbapedia.bulbagarden.net/wiki/Houndstone_(Pok%C3%A9mon),72,101,100,68,50,97,488
973,Flamigo,https://bulbapedia.bulbagarden.net/wiki/Flamigo_(Pok%C3%A9mon),82,115,74,90,75,64,500
974,Cetoddle,https://bulbapedia.bulbagarden.net/wiki/Cetoddle_(Pok%C3%A9mon),108,68,45,43,30,40,334
975,Cetitan,https://bulbapedia.bulbagarden.net/wiki/Cetitan_(Pok%C3%A9mon),170,113,65,73,45,55,521
976,Veluza,https://bulbapedia.bulbagarden.net/wiki/Veluza_(Pok%C3%A9mon),90,102,73,70,78,65,478
977,Dondozo,https://bulbapedia.bulbagarden.net/wiki/Dondozo_(Pok%C3%A9mon),150,100,115,35,65,65,530
978,Tatsugiri,https://bulbapedia.bulbagarden.net/wiki/Tatsugiri_(Pok%C3%A9mon),68,50,60,82,120,95,475
979,Annihilape,https://bulbapedia.bulbagarden.net/wiki/Annihilape_(Pok%C3%A9mon),110,115,80,90,50,90,535
980,Clodsire,https://bulbapedia.bulbagarden.net/wiki/Clodsire_(Pok%C3%A9mon),130,75,60,20,45,100,430
981,Farigiraf,https://bulbapedia.bulbagarden.net/wiki/Farigiraf_(Pok%C3%A9mon),120,90,70,60,110,70,520
982,Dudunsparce,https://bulbapedia.bulbagarden.net/wiki/Dudunsparce_(Pok%C3%A9mon),125,100,80,55,85,75,520
983,Kingambit,https://bulbapedia.bulbagarden.net/wiki/Kingambit_(Pok%C3%A9mon),100,135,120,50,60,85,550
984,Great Tusk,https://bulbapedia.bulbagarden.net/wiki/Great_Tusk_(Pok%C3%A9mon),115,131,131,87,53,53,570
985,Scream Tail,https://bulbapedia.bulbagarden.net/wiki/Scream_Tail_(Pok%C3%A9mon),115,65,99,111,65,115,570
986,Brute Bonnet,https://bulbapedia.bulbagarden.net/wiki/Brute_Bonnet_(Pok%C3%A9mon),111,127,99,55,79,99,570
987,Flutter Mane,https://bulbapedia.bulbagarden.net/wiki/Flutter_Mane_(Pok%C3%A9mon),55,55,55,135,135,135,570
988,Slither Wing,https://bulbapedia.bulbagarden.net/wiki/Slither_Wing_(Pok%C3%A9mon),85,135,79,81,85,105,570
989,Sandy Shocks,https://bulbapedia.bulbagarden.net/wiki/Sandy_Shocks_(Pok%C3%A9mon),85,81,97,101,121,85,570
990,Iron Treads,https://bulbapedia.bulbagarden.net/wiki/Iron_Treads_(Pok%C3%A9mon),90,112,120,106,72,70,570
991,Iron Bundle,https://bulbapedia.bulbagarden.net/wiki/Iron_Bundle_(Pok%C3%A9mon),56,80,114,136,124,60,570
992,Iron Hands,https://bulbapedia.bulbagarden.net/wiki/Iron_Hands_(Pok%C3%A9mon),154,140,108,50,50,68,570
993,Iron Jugulis,https://bulbapedia.bulbagarden.net/wiki/Iron_Jugulis_(Pok%C3%A9mon),94,80,86,108,122,80,570
994,Iron Moth,https://bulbapedia.bulbagarden.net/wiki/Iron_Moth_(Pok%C3%A9mon),80,70,60,110,140,110,570
995,Iron Thorns,https://bulbapedia.bulbagarden.net/wiki/Iron_Thorns_(Pok%C3%A9mon),100,134,110,72,70,84,570
996,Frigibax,https://bulbapedia.bulbagarden.net/wiki/Frigibax_(Pok%C3%A9mon),65,75,45,55,35,45,320
997,Arctibax,https://bulbapedia.bulbagarden.net/wiki/Arctibax_(Pok%C3%A9mon),90,95,66,62,45,65,423
998,Baxcalibur,https://bulbapedia.bulbagarden.net/wiki/Baxcalibur_(Pok%C3%A9mon),115,145,92,87,75,86,600
999,Gimmighoul Chest Form,https://bulbapedia.bulbagarden.net/wiki/Gimmighoul_(Pok%C3%A9mon),45,30,70,10,75,70,300
999,Gimmighoul Roaming Form,https://bulbapedia.bulbagarden.net/wiki/Gimmighoul_(Pok%C3%A9mon),45,30,25,80,75,45,300
1000,Gholdengo,https://bulbapedia.bulbagarden.net/wiki/Gholdengo_(Pok%C3%A9mon),87,60,95,84,133,91,550
1001,Wo-Chien,https://bulbapedia.bulbagarden.net/wiki/Wo-Chien_(Pok%C3%A9mon),85,85,100,70,95,135,570
1002,Chien-Pao,https://bulbapedia.bulbagarden.net/wiki/Chien-Pao_(Pok%C3%A9mon),80,120,80,135,90,65,570
1003,Ting-Lu,https://bulbapedia.bulbagarden.net/wiki/Ting-Lu_(Pok%C3%A9mon),155,110,125,45,55,80,570
1004,Chi-Yu,https://bulbapedia.bulbagarden.net/wiki/Chi-Yu_(Pok%C3%A9mon),55,80,80,100,135,120,570
1005,Roaring Moon,https://bulbapedia.bulbagarden.net/wiki/Roaring_Moon_(Pok%C3%A9mon),105,139,71,119,55,101,590
1006,Iron Valiant,https://bulbapedia.bulbagarden.net/wiki/Iron_Valiant_(Pok%C3%A9mon),74,130,90,116,120,60,590
1007,Koraidon,https://bulbapedia.bulbagarden.net/wiki/Koraidon_(Pok%C3%A9mon),100,135,115,135,85,100,670
1008,Miraidon,https://bulbapedia.bulbagarden.net/wiki/Miraidon_(Pok%C3%A9mon),100,85,100,135,135,115,670
1009,Walking Wake,https://bulbapedia.bulbagarden.net/wiki/Walking_Wake_(Pok%C3%A9mon),99,83,91,109,125,83,590
1010,Iron Leaves,https://bulbapedia.bulbagarden.net/wiki/Iron_Leaves_(Pok%C3%A9mon),90,130,88,104,70,108,590
1011,Dipplin,https://bulbapedia.bulbagarden.net/wiki/Dipplin_(Pok%C3%A9mon),80,80,110,40,95,80,485
1012,Poltchageist,https://bulbapedia.bulbagarden.net/wiki/Poltchageist_(Pok%C3%A9mon),40,45,45,50,74,54,308
1013,Sinistcha,https://bulbapedia.bulbagarden.net/wiki/Sinistcha_(Pok%C3%A9mon),71,60,106,70,121,80,508
1014,Okidogi,https://bulbapedia.bulbagarden.net/wiki/Okidogi_(Pok%C3%A9mon),88,128,115,80,58,86,555
1015,Munkidori,https://bulbapedia.bulbagarden.net/wiki/Munkidori_(Pok%C3%A9mon),88,75,66,106,130,90,555
1016,Fezandipiti,https://bulbapedia.bulbagarden.net/wiki/Fezandipiti_(Pok%C3%A9mon),88,91,82,99,70,125,555
1017,Ogerpon,https://bulbapedia.bulbagarden.net/wiki/Ogerpon_(Pok%C3%A9mon),80,120,84,110,60,96,550
1018,Archaludon,https://bulbapedia.bulbagarden.net/wiki/Archaludon_(Pok%C3%A9mon),90,105,130,85,125,65,600
1019,Hydrapple,https://bulbapedia.bulbagarden.net/wiki/Hydrapple_(Pok%C3%A9mon),106,80,110,44,120,80,540
1020,Gouging Fire,https://bulbapedia.bulbagarden.net/wiki/Gouging_Fire_(Pok%C3%A9mon),105,115,121,91,65,93,590
1021,Raging Bolt,https://bulbapedia.bulbagarden.net/wiki/Raging_Bolt_(Pok%C3%A9mon),125,73,91,75,137,89,590
1022,Iron Boulder,https://bulbapedia.bulbagarden.net/wiki/Iron_Boulder_(Pok%C3%A9mon),90,120,80,124,68,108,590
1023,Iron Crown,https://bulbapedia.bulbagarden.net/wiki/Iron_Crown_(Pok%C3%A9mon),90,72,100,98,122,108,590
1024,Terapagos Normal Form,https://bulbapedia.bulbagarden.net/wiki/Terapagos_(Pok%C3%A9mon),90,65,85,60,65,85,450
1024,Terapagos Terastal Form,https://bulbapedia.bulbagarden.net/wiki/Terapagos_(Pok%C3%A9mon),95,95,110,85,105,110,600
1024,Terapagos Stellar Form,https://bulbapedia.bulbagarden.net/wiki/Terapagos_(Pok%C3%A9mon),160,105,110,85,130,110,700
1025,Pecharunt,https://bulbapedia.bulbagarden.net/wiki/Pecharunt_(Pok%C3%A9mon),88,88,160,88,88,88,600
